Model,Score,Model,Score,Model,Score,Model,Score
DC,0.24,transDC,0.24,scaledDC,0.24,scaledAndTransDC,0.24
LR,0.5854,transLR,0.58,scaledLR,0.6762,scaledAndTransLR,0.779
SGD,0.12,transSGD,0.3988,scaledSGD,0.7,scaledAndTransSGD,0.5609
LRCV,0.5867,transLRCV,0.6133,scaledLRCV,0.6762,scaledAndTransLRCV,0.5157
RF,0.8362,transRF,0.6476,scaledRF,0.8362,scaledAndTransRF,0.8362
ET,0.8362,transET,0.5643,scaledET,0.7381,scaledAndTransET,0.7381
GB,0.7892,transGB,0.4686,scaledGB,0.7892,scaledAndTransGB,0.8425
BAG,0.8048,transBAG,0.519,scaledBAG,0.7848,scaledAndTransBAG,0.7229
ADA,0.7881,transADA,0.6681,scaledADA,0.7562,scaledAndTransADA,0.7881
XGB,0.8206,transXGB,0.6016,scaledXGB,0.8206,scaledAndTransXGB,0.8206
XGBRFC,0.8143,transXGBRFC,0.6667,scaledXGBRFC,0.8143,scaledAndTransXGBRFC,0.8429
MLP,0.5998,transMLP,0.5357,scaledMLP,0.7381,scaledAndTransMLP,0.6114
LSVC,0.35,transLSVC,0.5433,scaledLSVC,0.7429,scaledAndTransLSVC,0.4409
NuSVC,0.4419,transNuSVC,0.659,scaledNuSVC,0.8743,scaledAndTransNuSVC,0.6948
SVC,0.4276,transSVC,0.64,scaledSVC,0.8362,scaledAndTransSVC,0.659
GNB,0.7476,transGNB,0.7048,scaledGNB,0.7862,scaledAndTransGNB,0.7862
DT,0.734,transDT,0.4167,scaledDT,0.8425,scaledAndTransDT,0.854
QDA,0.4477,transQDA,0.4359,scaledQDA,0.6063,scaledAndTransQDA,0.4333
KNN,0.5143,transKNN,0.45,scaledKNN,0.6181,scaledAndTransKNN,0.45
GPC,0.0,transGPC,0.3838,scaledGPC,0.4,scaledAndTransGPC,0.3838
